global_step,step,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,avg_grad_norm_group:0,avg_hessian_norm_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,avg_grad_norm_group:1,avg_hessian_norm_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,avg_grad_norm_group:2,avg_hessian_norm_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,avg_grad_norm_group:3,avg_hessian_norm_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,hessian_aligned_loss
1,15,1.757117509841919,1.7909083366394043,0.20375335216522217,1.408299207687378,13.788776397705078,373.0,373.0,16.0,1.5984243154525757,1.38429594039917,0.31578949093818665,3.275911331176758,41.33199691772461,19.0,19.0,11.0,0.7122421264648438,0.7629857659339905,0.4545454680919647,0.4545454680919647,0.4545454680919647,11.0,11.0,8.0,1.2946571111679077,1.2645516395568848,0.29357796907424927,2.0476205348968506,21.708932876586914,109.0,109.0,16.0,1.6303266286849976,1.630326509475708,0.232421875,186715.90625,0.0,1.630763053894043
2,31,1.6750942468643188,1.7295386791229248,0.19160105288028717,1.533613920211792,15.451194763183594,381.0,381.0,16.0,1.2233641147613525,1.1490774154663086,0.375,2.0597610473632812,53.1463623046875,16.0,16.0,11.0,0.7832142114639282,0.81282639503479,0.5,0.5,0.5,8.0,8.0,8.0,1.067448377609253,1.135144591331482,0.37383174896240234,1.8176641464233398,14.04311466217041,107.0,107.0,16.0,1.5200536251068115,1.5200536251068115,0.240234375,186715.890625,0.0,1.5204626321792603
3,47,1.664408564567566,1.6736338138580322,0.24074073135852814,1.4118071794509888,16.858684539794922,378.0,378.0,16.0,1.1276671886444092,1.2296876907348633,0.29411765933036804,2.7365925312042236,30.199525833129883,17.0,17.0,10.0,0.7582064867019653,0.8029951453208923,0.6666666865348816,10.743337631225586,216.87803649902344,3.0,3.0,3.0,1.05819571018219,1.1046862602233887,0.37719297409057617,1.4162782430648804,19.23805809020996,114.0,114.0,16.0,1.5063002109527588,1.5063002109527588,0.275390625,186715.90625,0.0,1.5066534280776978
4,63,1.5566686391830444,1.5563414096832275,0.2819843292236328,1.3904638290405273,13.163399696350098,383.0,383.0,16.0,1.492331624031067,1.4120254516601562,0.2500000298023224,4.288275718688965,39.3736686706543,20.0,20.0,12.0,0.7142306566238403,0.7586391568183899,0.4000000059604645,2.1098432540893555,82.99359130859375,5.0,5.0,4.0,1.2652934789657593,1.2292495965957642,0.32692310214042664,1.3264583349227905,16.585176467895508,104.0,104.0,16.0,1.4867429733276367,1.4867429733276367,0.291015625,186715.90625,0.0,1.4870905876159668
5,79,1.4485175609588623,1.4930098056793213,0.29999998211860657,1.4569379091262817,12.348624229431152,360.0,360.0,16.0,1.2839276790618896,1.2231848239898682,0.3999999761581421,0.6491415500640869,12.609908103942871,25.0,25.0,13.0,0.8001145124435425,0.8093643188476562,0.625,3.0025551319122314,112.78932189941406,8.0,8.0,7.0,1.24274742603302,1.2238500118255615,0.3781512677669525,1.7307159900665283,26.046770095825195,119.0,119.0,16.0,1.3825238943099976,1.3825242519378662,0.328125,186715.90625,0.0,1.382897138595581
6,95,1.2463631629943848,1.3121650218963623,0.34656089544296265,1.5962467193603516,17.385822296142578,378.0,378.0,16.0,1.0999417304992676,1.06617271900177,0.3181818723678589,4.355886459350586,74.47539520263672,22.0,22.0,11.0,0.8837149143218994,0.8292039632797241,0.6000000238418579,0.6000000238418579,0.6000000238418579,5.0,5.0,4.0,1.4301717281341553,1.415672779083252,0.28971967101097107,1.4705448150634766,13.1213960647583,107.0,107.0,16.0,1.2749428749084473,1.274943232536316,0.3359375596046448,186715.890625,0.0,1.275297999382019
7,111,0.9862789511680603,1.0141849517822266,0.455729216337204,1.133426308631897,13.320633888244629,384.0,384.0,16.0,0.9956850409507751,0.9942716360092163,0.4210526645183563,3.029118061065674,32.505001068115234,19.0,19.0,12.0,1.9519050121307373,1.2370140552520752,0.0,0.0,0.0,4.0,4.0,4.0,1.7831979990005493,1.6056523323059082,0.17142857611179352,2.124150276184082,17.226682662963867,105.0,105.0,16.0,1.1576027870178223,1.1576025485992432,0.3925781548023224,186715.90625,0.0,1.1579370498657227
8,127,0.6471207737922668,0.7094688415527344,0.6746666431427002,1.3290870189666748,12.59378433227539,375.0,375.0,16.0,0.5425378680229187,0.6843545436859131,0.7000000476837158,0.7000000476837158,0.7000000476837158,20.0,20.0,11.0,1.2805397510528564,1.247672200202942,0.0,19.787111282348633,310.2587585449219,2.0,2.0,2.0,1.7582377195358276,1.7267612218856812,0.1565217524766922,1.3009759187698364,13.322829246520996,115.0,115.0,16.0,0.8950771689414978,0.895077109336853,0.556640625,186715.90625,0.0,0.8953151106834412
9,143,0.4623391926288605,0.5204944014549255,0.7683615684509277,1.441016674041748,17.069950103759766,354.0,354.0,16.0,0.6776789426803589,0.7123346924781799,0.7222222685813904,0.7222222685813904,0.7222222685813904,18.0,18.0,11.0,2.9780588150024414,2.1119143962860107,0.0,0.0,0.0,8.0,8.0,7.0,2.031405210494995,2.006373643875122,0.15909090638160706,1.6121549606323242,9.417557716369629,132.0,132.0,16.0,0.9137426018714905,0.9137426614761353,0.59765625,186715.921875,0.0,0.9140231609344482
10,15,0.26645010709762573,0.29388540983200073,0.9049505591392517,1.0867180824279785,7.995300769805908,505.0,505.0,22.0,0.48194655776023865,0.5387356877326965,0.6785714626312256,1.6538087129592896,17.412883758544922,28.0,28.0,16.0,2.7832846641540527,2.6144683361053467,0.0,5.539770603179932,52.06595230102539,11.0,11.0,9.0,2.155662775039673,2.1934735774993896,0.09677419811487198,1.5977827310562134,9.014917373657227,155.0,155.0,22.0,0.7338160276412964,0.7336132526397705,0.7024320960044861,186715.921875,0.0,0.7340623140335083
